	
0.1595078923295281	0.20976536887661848
0.16071508972424026	0.21455872081644414
0.11349143189499546	0.02410019235759539
0.14300707877055613	0.0850008428232291
0.12666653610314824	0.1432896935734321
0.10072650767693203	0.15554340896530944
0.09186973839783721	0.1725933373928306
0.10191957862746696	0.1584975424920905
0.1301994956646565	0.018452823095781067
0.15310329289235716	-0.08916403675087846
0.13477262477380983	0.031143670568041147
0.11301881507051177	0.07983529556359702
0.1470840784097757	0.1356139396796045
0.18647725791117056	0.13927352637048498
0.1124806491140548	-0.13011824103743858
0.1516571080231498	-0.0970975021683631
0.17648752251732408	-0.11230315241190915
0.12614548731681224	0.07352949491284969
0.08224926503152923	0.1431016992727072
0.039551448772014657	0.12759221310246838
0.11642651670184229	0.17151608223529205
0.1812873557965712	0.157676010355328
-0.03734623821773372	0.15846634969425746
0.1776345793653858	0.08445857328227636
0.1954222568671849	0.1413816834783823
0.20765470593773178	0.1991368069669746
0.21277466579382745	0.23011947261072352
0.19929922548476164	0.18383409826359073
0.19306561218334337	0.15768209244725298
0.18290098007880173	0.2407195394808201
0.18807693158464034	0.2519832947032127
0.1941165748681177	0.22224589679757342
0.17045208919128793	0.2470008303871711
0.18202166635676376	0.16671598004531413
0.1509725936164559	0.16634578688642185
0.08015683926726842	-0.0017634720601240167
0.05982197659897293	0.08766641786623813
-0.002357036003065733	-0.049081784619533254
0.1200941704757668	0.0784666573782412
0.148419097231909	0.08489972927384211
0.11226340346688617	0.042411238013732845
0.17024363660036268	0.08281836380299978
0.14501080065756	0.06716988225216494
0.11320562035496198	0.014442402217335771
-0.015022653047009876	0.01693838095767082
-0.10480699335429781	0.10454051860240039
-0.059843232050480345	0.08584574074247875
0.0645127135789661	-0.16907985335725756
0.11537549626977697	-0.239033170487336
0.059735365571927594	-0.1607614133669036
0.05716577885429128	-0.15193139393532246
0.08538760685813788	-0.26403481993438127
0.12309180867939157	-0.23143010786005147
0.12038142209151181	-0.26544435376005
0.1429510146344551	-0.263239728350415
0.0017070341565094875	0.03896740336605268
0.23615801325315022	-0.004900456141890354
0.24557840191284888	0.005461433126509693
0.12071874198175235	0.050944063087435175
0.1356669113678633	-0.16109047747370425
0.11129186981475471	-0.40590718046315233
0.0929140109789958	-0.368276478913596
0.055111841798024114	-0.40200177547058485
0.0361094450485867	-0.36673781594096644
0.09774097723116794	-0.37362772176050507
0.15500009191218272	-0.3242280352870314
0.07222086156562502	-0.3040728965928515
0.07156880883154136	-0.39148298447045193
0.111617287431366	-0.4053342727848987
0.08445488121589327	-0.2985448442927002
0.12574263439559324	-0.3771292250293984
0.1141202303785034	-0.349607678236846
